Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-17,88134.796875,88998.3984375,88069.703125,88830.3984375,632407000,0,0
2017-02-21,88719.796875,89282.6015625,88719.796875,88965.1015625,626718800,0,0
2017-02-22,88833.296875,89095.296875,87467.1015625,88531.296875,705562900,0,0
2017-02-23,88851.296875,89270.796875,88736.6015625,89138.3984375,670735400,0,0
2017-02-24,89202.0,89242.5,87892.703125,88258.5,638984100,0,0
2017-02-27,88416.703125,88547.296875,87706.0,87765.3984375,523022500,0,0
2017-02-28,87741.0,88013.3984375,87245.0,87478.296875,848089700,0,0
2017-03-01,87720.1015625,89344.1015625,87638.8984375,89320.296875,971898600,0,0
2017-03-02,89460.1015625,90043.296875,89417.3984375,89933.8984375,835719900,0,0
2017-03-03,89853.203125,89879.796875,89365.296875,89722.1015625,802507800,0,0
2017-03-06,90065.203125,91437.796875,90065.203125,91045.0,743031100,0,0
2017-03-07,91380.6015625,91422.203125,90621.296875,90813.6015625,797346100,0,0
2017-03-08,90881.203125,90966.796875,89136.3984375,89484.8984375,895500000,0,0
2017-03-09,89196.203125,89493.703125,88648.6015625,89002.6015625,685160300,0,0
2017-03-10,89331.296875,89924.8984375,89324.296875,89611.3984375,578106300,0,0
2017-03-13,89550.6015625,89674.6015625,88921.1015625,89429.703125,593542200,0,0
2017-03-14,89572.5,89610.1015625,89094.703125,89136.5,641244900,0,0
2017-03-15,89372.6015625,90013.796875,89372.6015625,89445.6015625,671081100,0,0
2017-03-16,90348.296875,90828.703125,90137.796875,90268.296875,740183200,0,0
2017-03-17,90535.1015625,90843.703125,90102.296875,90491.3984375,676951200,0,0
2017-03-20,90261.6015625,90902.1015625,90132.1015625,90902.1015625,597855900,0,0
2017-03-21,91185.296875,91497.0,90440.1015625,90606.5,924360100,0,0
2017-03-22,89982.3984375,90182.203125,89277.3984375,89809.1015625,867698600,0,0
2017-03-23,90121.1015625,90193.6015625,89601.296875,89764.1015625,653082600,0,0
2017-03-24,89869.5,90382.703125,89657.3984375,90382.703125,559667600,0,0
2017-03-27,90290.703125,90390.296875,89514.5,89695.1015625,665978200,0,0
2017-03-28,90134.796875,90338.6015625,89846.3984375,90181.703125,631222200,0,0
2017-03-29,89242.6015625,89504.0,88818.6015625,89269.703125,717201700,0,0
2017-03-30,89427.703125,89650.796875,89112.8984375,89282.296875,562141200,0,0
2017-03-31,89284.0,89573.0,88886.8984375,88947.3984375,651921100,0,0
2017-04-03,89020.5,89069.703125,88577.0,88669.5,461181400,0,0
2017-04-04,88058.1015625,88752.8984375,87997.703125,88612.6015625,511851100,0,0
2017-04-05,88199.296875,89037.5,88129.8984375,89037.5,639581800,0,0
2017-04-06,88580.5,88896.0,88527.6015625,88679.0,585238000,0,0
2017-04-07,88364.296875,88840.796875,88351.203125,88497.296875,597806900,0,0
2017-04-10,88765.796875,91343.1015625,88730.796875,91240.5,945486600,0,0
2017-04-11,91304.0,91832.0,90836.3984375,90904.5,839498600,0,0
2017-04-12,91256.3984375,91542.796875,90952.203125,90952.203125,740095800,0,0
2017-04-13,91200.703125,91284.703125,89735.6015625,89870.703125,703208800,0,0
2017-04-17,90731.296875,90991.8984375,90052.3984375,90653.796875,675896000,0,0
2017-04-18,90473.0,91982.296875,90397.203125,91373.796875,810233400,0,0
2017-04-19,91582.796875,91888.703125,90434.296875,90804.1015625,947657400,0,0
2017-04-20,91165.8984375,92116.6015625,91148.1015625,92039.3984375,776136900,0,0
2017-04-21,92651.703125,92909.296875,92326.5,92423.8984375,719677200,0,0
2017-04-24,92920.0,93802.796875,92770.703125,93802.796875,849442200,0,0
2017-04-25,94217.3984375,94634.8984375,93188.203125,94634.8984375,933831700,0,0
2017-04-26,94673.203125,95039.0,94284.3984375,94522.296875,899691100,0,0
2017-04-27,94698.3984375,95196.5,94207.0,94282.5,761285000,0,0
2017-04-28,94422.796875,94965.203125,93946.0,94655.296875,763381800,0,0
2017-05-02,94994.0,95358.796875,94312.0,94355.8984375,723140300,0,0
2017-05-03,94396.3984375,94665.203125,93655.3984375,93862.703125,735870600,0,0
2017-05-04,93707.0,94073.1015625,92999.796875,93038.5,788451900,0,0
2017-05-05,93113.703125,94106.796875,93113.703125,93928.3984375,778151500,0,0
2017-05-08,94332.6015625,94530.8984375,93717.203125,93832.703125,815061300,0,0
2017-05-09,93845.3984375,95347.5,93673.296875,95323.3984375,831361100,0,0
2017-05-10,95114.703125,96194.203125,94968.796875,96194.203125,971044300,0,0
2017-05-11,96473.703125,96491.0,95015.5,95114.1015625,929873200,0,0
2017-05-12,95286.5,95742.3984375,94684.3984375,94996.3984375,781606200,0,0
2017-05-15,95569.296875,95824.6015625,95210.203125,95587.796875,611003000,0,0
2017-05-16,96013.6015625,96357.5,95716.1015625,96161.5,894547400,0,0
2017-05-17,95915.1015625,96629.203125,95396.703125,95725.0,1141322900,0,0
2017-05-18,95469.5,95628.3984375,94363.703125,95147.296875,932463000,0,0
2017-05-22,95855.296875,96468.5,95855.296875,96400.0,914376800,0,0
2017-05-23,96232.8984375,97776.296875,96143.0,97717.5,995760800,0,0
2017-05-24,97733.3984375,98794.8984375,97700.703125,98313.796875,1233451800,0,0
2017-05-25,98200.8984375,98222.203125,97393.703125,97712.8984375,1115200800,0,0
2017-05-26,97734.3984375,97988.203125,97177.5,97533.296875,850963300,0,0
2017-05-30,97830.296875,97958.1015625,97146.8984375,97347.6015625,869355400,0,0
2017-05-31,97836.0,98444.3984375,97413.3984375,97541.6015625,999670100,0,0
2017-06-01,97853.796875,97876.203125,96925.8984375,97365.796875,804980400,0,0
2017-06-02,98103.203125,98867.8984375,97993.0,98867.8984375,708494300,0,0
2017-06-05,99150.5,99278.1015625,97859.6015625,98192.0,930598700,0,0
2017-06-06,98213.5,98556.6015625,97740.1015625,98331.5,847939000,0,0
2017-06-07,98449.296875,98786.6015625,97469.796875,97616.5,997944900,0,0
2017-06-08,97912.1015625,98050.203125,97552.0,97977.5,752093600,0,0
2017-06-09,98404.0,99277.1015625,98404.0,98942.8984375,815322700,0,0
2017-06-12,98915.1015625,99707.296875,98900.6015625,99442.1015625,843139100,0,0
2017-06-13,99742.1015625,100000.796875,98888.0,99299.703125,962329500,0,0
2017-06-14,99476.0,99920.796875,99095.5,99636.296875,1042993000,0,0
2017-06-15,99181.0,99262.6015625,98491.8984375,98737.0,794803200,0,0
2017-06-16,98757.703125,99021.8984375,97930.203125,98192.6015625,637554900,0,0
2017-06-19,98736.0,99332.1015625,98736.0,99332.1015625,804962300,0,0
2017-06-20,99665.703125,99852.8984375,99041.796875,99269.296875,720038600,0,0
2017-06-21,99180.296875,99651.8984375,98723.203125,99390.1015625,681969400,0,0
2017-06-22,99800.703125,100106.796875,99507.8984375,100072.203125,677689600,0,0
2017-06-23,100179.703125,100265.6015625,99601.1015625,99638.703125,605431200,0,0
2017-06-28,99439.1015625,100617.703125,99418.6015625,100617.703125,803262400,0,0
2017-06-29,100916.796875,100990.5,100009.203125,100190.296875,815416000,0,0
2017-06-30,100032.5,100778.1015625,99825.6015625,100440.3984375,769506300,0,0
2017-07-03,100639.296875,100957.796875,100438.5,100522.296875,671102000,0,0
2017-07-05,101296.296875,101415.703125,100744.5,100744.5,725335300,0,0
2017-07-06,100855.296875,101331.296875,100319.796875,100627.0,969151600,0,0
2017-07-07,100718.0,100838.703125,100084.3984375,100084.3984375,553990500,0,0
2017-07-10,100589.1015625,101181.3984375,100589.1015625,101097.203125,535628800,0,0
2017-07-11,101134.6015625,103558.6015625,101023.203125,103182.6015625,1116391600,0,0
2017-07-12,103185.703125,104283.296875,103052.8984375,103809.796875,1004785700,0,0
2017-07-13,103942.203125,104915.1015625,103773.203125,104210.203125,844622700,0,0
2017-07-14,104421.5,105199.703125,104306.703125,105175.703125,689608200,0,0
2017-07-17,105362.3984375,106402.203125,105198.0,106217.0,790970300,0,0
2017-07-18,106229.8984375,106244.6015625,105586.0,105718.296875,708312000,0,0
2017-07-19,106144.1015625,107564.0,106144.1015625,107417.5,954719200,0,0
2017-07-20,107608.6015625,107749.796875,106628.5,106735.6015625,932820500,0,0
2017-07-21,106471.5,107186.6015625,106050.796875,106842.796875,794241800,0,0
2017-07-24,107212.8984375,107508.296875,106574.8984375,106710.5,774664300,0,0
2017-07-25,107077.8984375,107519.8984375,106957.5,107040.703125,819111100,0,0
2017-07-26,107205.8984375,107588.0,107008.1015625,107206.203125,865313800,0,0
2017-07-27,107807.796875,108605.5,107807.796875,108391.703125,1041777800,0,0
2017-07-28,108298.796875,108298.796875,107577.296875,107699.703125,939625800,0,0
2017-07-31,107920.6015625,108183.796875,107388.1015625,107531.3984375,833696500,0,0
2017-08-01,107885.0,107998.796875,106092.3984375,106147.3984375,1010644700,0,0
2017-08-02,106343.203125,106839.1015625,105976.0,106525.3984375,896294500,0,0
2017-08-03,107067.5,107395.0,106892.703125,107153.796875,833861800,0,0
2017-08-04,107315.203125,108648.6015625,107286.8984375,108545.296875,828469100,0,0
2017-08-07,109105.1015625,109947.8984375,109105.1015625,109781.1015625,942090200,0,0
2017-08-08,110009.703125,110321.796875,109434.203125,109639.1015625,1109245200,0,0
2017-08-09,109317.203125,109317.203125,108497.203125,108714.6015625,1033789500,0,0
2017-08-10,108935.1015625,109415.203125,107800.3984375,107800.3984375,918390600,0,0
2017-08-11,107403.796875,107533.6015625,106075.5,106963.1015625,1111409500,0,0
2017-08-14,107907.0,109608.203125,107907.0,109537.3984375,1359359500,0,0
2017-08-15,110014.5,110232.5,106913.296875,106913.296875,1623960100,0,0
2017-08-16,107122.703125,107924.5,104939.3984375,106862.0,1410781300,0,0
2017-08-17,107409.796875,107675.796875,106412.3984375,106825.296875,1132399100,0,0
2017-08-18,106389.703125,107268.6015625,105921.703125,107202.3984375,1226569300,0,0
2017-08-21,107234.796875,108878.0,106800.296875,108614.8984375,1108308100,0,0
2017-08-22,108984.296875,109247.3984375,108325.5,108594.5,1088873700,0,0
2017-08-23,108727.3984375,109247.6015625,108645.1015625,108952.703125,988613800,0,0
2017-08-24,109188.3984375,110133.203125,109027.6015625,109153.8984375,963637100,0,0
2017-08-25,109224.203125,110230.0,109061.0,109755.1015625,698475900,0,0
2017-08-28,110175.296875,110530.796875,109931.5,110340.0,642849400,0,0
2017-08-29,110224.796875,110423.1015625,109444.703125,110423.1015625,949332800,0,0
2017-08-31,110482.203125,110517.6015625,109954.0,110010.5,352301000,0,0
2017-09-05,110349.1015625,110439.703125,108736.296875,108873.0,989312800,0,0
2017-09-06,108964.703125,109873.203125,108637.296875,109611.796875,1034331300,0,0
2017-09-07,109611.703125,110104.3984375,109157.8984375,109743.0,1262832600,0,0
2017-09-08,109849.8984375,109997.203125,108117.3984375,108451.703125,1160849800,0,0
2017-09-11,109029.296875,109865.203125,108957.796875,109458.0,1087569700,0,0
2017-09-12,109573.3984375,109735.3984375,108691.1015625,109129.703125,1039461400,0,0
2017-09-13,109148.6015625,109501.796875,108155.5,108155.5,945675900,0,0
2017-09-14,108264.8984375,108793.5,107449.0,108244.203125,1175489600,0,0
2017-09-15,108342.8984375,108534.6015625,107741.703125,107741.703125,727550800,0,0
2017-09-18,108016.8984375,108073.8984375,106534.6015625,106534.6015625,900818900,0,0
2017-09-19,106510.6015625,106733.203125,104620.3984375,104917.796875,1044466200,0,0
2017-09-20,105292.1015625,105592.6015625,104578.796875,105323.703125,772715900,0,0
2017-09-21,105000.8984375,105426.3984375,103836.8984375,104001.203125,733541900,0,0
2017-09-22,104458.703125,104713.703125,103411.796875,104122.8984375,747695000,0,0
2017-09-25,103676.796875,103676.796875,101752.0,102270.203125,1019413900,0,0
2017-09-26,102848.703125,104136.796875,102409.0,103929.296875,806827400,0,0
2017-09-27,103933.203125,104035.703125,101218.296875,101218.296875,939691200,0,0
2017-09-28,101150.203125,102937.0,100987.203125,102651.1015625,801041900,0,0
2017-09-29,103038.6015625,103320.0,102242.8984375,102907.703125,796937500,0,0
2017-10-02,102934.3984375,104063.1015625,102883.5,103930.703125,716987500,0,0
2017-10-03,103997.8984375,104488.203125,103421.703125,103907.6015625,961250700,0,0
2017-10-04,104274.703125,104911.6015625,104095.203125,104547.8984375,1006421300,0,0
2017-10-05,104795.5,105047.703125,104203.8984375,104334.296875,866364300,0,0
2017-10-06,104177.8984375,104238.0,103544.1015625,104137.5,735106500,0,0
2017-10-09,100324.3984375,101298.0,99210.296875,101298.0,1112969300,0,0
2017-10-10,102494.1015625,103576.0,102198.0,103394.0,850066800,0,0
2017-10-11,103145.203125,104736.3984375,102786.6015625,103816.0,1085331300,0,0
2017-10-12,105045.296875,105932.296875,104586.3984375,105932.296875,780960800,0,0
2017-10-13,106098.796875,106598.5,105339.8984375,106225.703125,809837400,0,0
2017-10-16,106554.6015625,107010.0,106088.296875,106474.5,792734100,0,0
2017-10-17,106668.1015625,107678.0,106571.0,106990.8984375,838565400,0,0
2017-10-18,107484.6015625,107579.5,106730.703125,106926.3984375,845914200,0,0
2017-10-19,107404.0,108455.796875,107232.8984375,108433.6015625,770779800,0,0
2017-10-20,108760.3984375,109273.0,107917.703125,108488.703125,993936900,0,0
2017-10-23,108167.5,108167.5,107303.296875,107303.296875,747472700,0,0
2017-10-24,107603.3984375,107994.8984375,107134.296875,107206.296875,803254100,0,0
2017-10-25,107560.5,108485.703125,107560.5,108354.796875,788978100,0,0
2017-10-26,108293.203125,108847.5,107334.796875,107334.796875,813947100,0,0
2017-10-27,107096.5,108075.796875,106932.1015625,107884.0,947204200,0,0
2017-10-30,108781.796875,109074.796875,108294.5,108466.796875,796605500,0,0
2017-10-31,108722.3984375,110142.6015625,108492.8984375,110142.6015625,1211831600,0,0
2017-11-01,110512.8984375,113501.8984375,110225.5,113024.296875,1935965300,0,0
2017-11-02,114258.0,114539.796875,112609.703125,112994.8984375,1793673500,0,0
2017-11-03,113069.796875,113488.703125,110576.0,111292.796875,1359356500,0,0
2017-11-06,111914.203125,115093.296875,111767.296875,114165.703125,1191565300,0,0
2017-11-07,114441.8984375,114665.5,112271.8984375,112271.8984375,1194333600,0,0
2017-11-08,112848.203125,113018.1015625,110758.703125,111894.5,1315109800,0,0
2017-11-09,112210.296875,112498.3984375,109919.5,110246.5,1124600500,0,0
2017-11-10,110473.1015625,110662.0,108712.6015625,108949.3984375,945907900,0,0
2017-11-13,109638.1015625,109888.796875,108011.0,108859.6015625,978723400,0,0
2017-11-14,108952.203125,110686.5,108160.3984375,110148.5,1084311100,0,0
2017-11-15,109997.703125,110705.296875,107710.296875,107716.5,1125682300,0,0
2017-11-16,108028.796875,108928.203125,106815.203125,106976.703125,1024369600,0,0
2017-11-17,107468.5,107686.296875,105624.296875,106239.5,918567100,0,0
2017-11-20,106399.296875,106399.296875,103600.6015625,103911.8984375,930308700,0,0
2017-11-21,103146.203125,105440.3984375,103016.5,105267.796875,1046469500,0,0
2017-11-22,105356.703125,106145.1015625,103677.3984375,105963.6015625,1089331000,0,0
2017-11-24,104720.796875,105290.6015625,104304.8984375,104539.3984375,719716500,0,0
2017-11-27,104787.3984375,105558.203125,104066.8984375,104759.703125,909069600,0,0
2017-11-28,104687.203125,106180.703125,102068.0,102068.0,1076869900,0,0
2017-11-29,102291.5,103089.6015625,101490.703125,102341.796875,865366100,0,0
2017-11-30,102995.1015625,104260.6015625,102590.8984375,103984.3984375,1047159600,0,0
2017-12-01,103911.3984375,104209.6015625,103095.1015625,103559.0,717974300,0,0
2017-12-04,103350.6015625,105274.8984375,103350.6015625,105214.8984375,749801300,0,0
2017-12-05,105889.0,106766.0,105220.6015625,106260.0,1029905900,0,0
2017-12-06,106431.796875,106725.203125,105078.703125,105303.8984375,859150800,0,0
2017-12-07,105580.703125,106786.1015625,105160.203125,106447.5,768762200,0,0
2017-12-08,106819.1015625,108182.203125,106625.296875,107921.296875,893373400,0,0
2017-12-11,108788.5,109341.703125,108457.6015625,109156.5,911660700,0,0
2017-12-12,109084.796875,109463.703125,108266.703125,109049.5,889567200,0,0
2017-12-13,109281.1015625,109592.6015625,107851.703125,108153.203125,871927100,0,0
2017-12-14,108971.0,109958.5,108045.5,109666.3984375,1058906900,0,0
2017-12-15,109578.3984375,110050.703125,108927.296875,109330.203125,823663400,0,0
2017-12-18,109812.296875,110836.6015625,109786.3984375,110247.8984375,889804100,0,0
2017-12-19,110489.1015625,111167.3984375,110177.1015625,110177.1015625,1108678000,0,0
2017-12-20,110233.703125,110785.703125,109628.296875,110454.703125,1044031200,0,0
2017-12-21,110805.0,111861.5,110785.0,111272.0,1039885000,0,0
2017-12-22,111893.8984375,112156.703125,111005.796875,111099.5,818153100,0,0
2017-12-26,112130.6015625,112261.1015625,111664.796875,112006.703125,742964500,0,0
2017-12-27,111862.203125,112226.1015625,111445.8984375,112149.703125,756582200,0,0
2017-12-28,112514.1015625,114542.3984375,112514.1015625,114480.5,886724900,0,0
2017-12-29,114708.3984375,115840.203125,114378.296875,115333.0,818937000,0,0
2018-01-02,115734.5,117724.203125,115626.1015625,117524.203125,1539328200,0,0
2018-01-03,117739.0,118395.1015625,115780.203125,116052.203125,1735408300,0,0
2018-01-04,116068.6015625,117258.8984375,115152.296875,115491.203125,1402444900,0,0
2018-01-05,116159.1015625,117184.5,115950.703125,116637.8984375,1087533300,0,0
2018-01-08,117514.296875,117783.703125,116228.6015625,116304.5,1054408800,0,0
2018-01-09,116311.3984375,116647.203125,114942.1015625,115022.796875,1161260600,0,0
2018-01-10,114812.296875,114856.6015625,112884.3984375,113589.5,1243230200,0,0
2018-01-11,114329.3984375,114718.796875,113057.6015625,114718.796875,1329367200,0,0
2018-01-12,115062.796875,115718.703125,114561.6015625,114644.6015625,1169398600,0,0
2018-01-16,111708.3984375,114475.5,111107.3984375,114418.3984375,1669535700,0,0
2018-01-17,114429.6015625,116630.203125,113705.796875,116592.5,1458107700,0,0
2018-01-18,117145.8984375,117758.8984375,116157.1015625,116856.0,1258811300,0,0
2018-01-19,116724.1015625,117064.6015625,114926.1015625,115147.1015625,1426100800,0,0
2018-01-22,115639.203125,117246.203125,115288.796875,117235.5,1200658000,0,0
2018-01-23,117843.6015625,118955.796875,117495.296875,118400.1015625,1337696300,0,0
2018-01-24,118477.296875,119673.0,118148.5,119648.3984375,1361461500,0,0
2018-01-25,119677.1015625,120320.5,118587.296875,118604.1015625,1285743500,0,0
2018-01-26,118947.1015625,120701.8984375,118872.0,120701.8984375,1225112600,0,0
2018-01-29,121341.203125,121531.5,119398.0,120845.296875,1211567400,0,0
2018-01-30,120214.1015625,120948.6015625,119303.1015625,119303.1015625,1302038700,0,0
2018-01-31,119671.6015625,120361.1015625,119235.703125,119528.796875,1107528200,0,0
2018-02-01,120016.0,120894.0,118659.3984375,119044.3984375,1093342100,0,0
2018-02-02,119334.5,119585.203125,117792.703125,118119.3984375,825694600,0,0
2018-02-05,117724.6015625,118121.203125,116587.703125,116852.703125,909660000,0,0
2018-02-06,114296.703125,115892.796875,113875.703125,115457.296875,1241984700,0,0
